"long","lat","group","order","region","subregion"
-88.4818725585938,36.5088691711426,49,11955,"Tennessee",
-88.063606262207,36.5031394958496,49,11956,"Tennessee",
-88.0464248657227,36.5088691711426,49,11957,"Tennessee",
-88.0406951904297,36.5604400634766,49,11958,"Tennessee",
-88.0406951904297,36.5948143005371,49,11959,"Tennessee",
-88.0521545410156,36.6349220275879,49,11960,"Tennessee",
-88.063606262207,36.6750297546387,49,11961,"Tennessee",
-87.9432907104492,36.6692962646484,49,11962,"Tennessee",
-87.8516235351562,36.6635704040527,49,11963,"Tennessee",
-87.8344268798828,36.6578407287598,49,11964,"Tennessee",
-87.8344268798828,36.6406517028809,49,11965,"Tennessee",
-87.6797332763672,36.6406517028809,49,11966,"Tennessee",
-87.6453552246094,36.6349220275879,49,11967,"Tennessee",
-87.3244934082031,36.6406517028809,49,11968,"Tennessee",
-87.1182327270508,36.6406517028809,49,11969,"Tennessee",
-87.0666656494141,36.6406517028809,49,11970,"Tennessee",
-86.7630004882812,36.6406517028809,49,11971,"Tennessee",
-86.6713256835938,36.6521110534668,49,11972,"Tennessee",
-86.5968399047852,36.6521110534668,49,11973,"Tennessee",
-86.5624618530273,36.6349220275879,49,11974,"Tennessee",
-86.533821105957,36.6349220275879,49,11975,"Tennessee",
-86.4994354248047,36.6521110534668,49,11976,"Tennessee",
-86.4536056518555,36.6578407287598,49,11977,"Tennessee",
-86.3848419189453,36.6521110534668,49,11978,"Tennessee",
-86.1900405883789,36.6406517028809,49,11979,"Tennessee",
-85.9665832519531,36.6349220275879,49,11980,"Tennessee",
-85.7545928955078,36.6234588623047,49,11981,"Tennessee",
-85.450927734375,36.6234588623047,49,11982,"Tennessee",
-85.2962265014648,36.6291923522949,49,11983,"Tennessee",
-85.2847671508789,36.6291923522949,49,11984,"Tennessee",
-84.9639129638672,36.6234588623047,49,11985,"Tennessee",
-84.7862930297852,36.612003326416,49,11986,"Tennessee",
-84.723274230957,36.612003326416,49,11987,"Tennessee",
-84.2133331298828,36.5833549499512,49,11988,"Tennessee",
-84.0242614746094,36.5833549499512,49,11989,"Tennessee",
-83.7549667358398,36.5833549499512,49,11990,"Tennessee",
-83.6804885864258,36.5833549499512,49,11991,"Tennessee",
-83.6632919311523,36.5948143005371,49,11992,"Tennessee",
-83.646110534668,36.6005439758301,49,11993,"Tennessee",
-83.634651184082,36.6005439758301,49,11994,"Tennessee",
-83.4742202758789,36.5948143005371,49,11995,"Tennessee",
-82.9872055053711,36.5948143005371,49,11996,"Tennessee",
-82.8382339477539,36.5833549499512,49,11997,"Tennessee",
-82.5975952148438,36.5948143005371,49,11998,"Tennessee",
-82.2939300537109,36.5948143005371,49,11999,"Tennessee",
-81.9272384643555,36.6005439758301,49,12000,"Tennessee",
-81.9043121337891,36.617733001709,49,12001,"Tennessee",
-81.824104309082,36.617733001709,49,12002,"Tennessee",
-81.652214050293,36.617733001709,49,12003,"Tennessee",
-81.646484375,36.5948143005371,49,12004,"Tennessee",
-81.6751327514648,36.5833549499512,49,12005,"Tennessee",
-81.7037811279297,36.5547065734863,49,12006,"Tennessee",
-81.7095108032227,36.5260581970215,49,12007,"Tennessee",
-81.7037811279297,36.5031394958496,49,12008,"Tennessee",
-81.6980514526367,36.474494934082,49,12009,"Tennessee",
-81.7209701538086,36.440113067627,49,12010,"Tennessee",
-81.7438888549805,36.4057388305664,49,12011,"Tennessee",
-81.7209701538086,36.3828201293945,49,12012,"Tennessee",
-81.7152404785156,36.3656311035156,49,12013,"Tennessee",
-81.7152404785156,36.3427124023438,49,12014,"Tennessee",
-81.7553482055664,36.3427124023438,49,12015,"Tennessee",
-81.8011856079102,36.3484420776367,49,12016,"Tennessee",
-81.829833984375,36.3484420776367,49,12017,"Tennessee",
-81.8699417114258,36.3255233764648,49,12018,"Tennessee",
-81.9272384643555,36.2624969482422,49,12019,"Tennessee",
-81.9329605102539,36.2567672729492,49,12020,"Tennessee",
-81.9787979125977,36.2109336853027,49,12021,"Tennessee",
-82.0131759643555,36.1364479064941,49,12022,"Tennessee",
-82.0475616455078,36.1192588806152,49,12023,"Tennessee",
-82.0819320678711,36.1020698547363,49,12024,"Tennessee",
-82.1163101196289,36.1078033447266,49,12025,"Tennessee",
-82.1334991455078,36.1135292053223,49,12026,"Tennessee",
-82.1506881713867,36.1307182312012,49,12027,"Tennessee",
-82.1736068725586,36.1421775817871,49,12028,"Tennessee",
-82.2194366455078,36.1364479064941,49,12029,"Tennessee",
-82.2538223266602,36.1192588806152,49,12030,"Tennessee",
-82.276741027832,36.1192588806152,49,12031,"Tennessee",
-82.3168487548828,36.1192588806152,49,12032,"Tennessee",
-82.3454895019531,36.1135292053223,49,12033,"Tennessee",
-82.3855972290039,36.0848846435547,49,12034,"Tennessee",
-82.4027862548828,36.0619659423828,49,12035,"Tennessee",
-82.4085235595703,36.0447769165039,49,12036,"Tennessee",
-82.4428939819336,36.0161285400391,49,12037,"Tennessee",
-82.4830017089844,35.9932098388672,49,12038,"Tennessee",
-82.5059280395508,35.9760208129883,49,12039,"Tennessee",
-82.5460357666016,35.9645576477051,49,12040,"Tennessee",
-82.5804061889648,35.9645576477051,49,12041,"Tennessee",
-82.6090545654297,35.9702911376953,49,12042,"Tennessee",
-82.6205139160156,35.9817504882812,49,12043,"Tennessee",
-82.6205139160156,36.0046691894531,49,12044,"Tennessee",
-82.6090545654297,36.0333137512207,49,12045,"Tennessee",
-82.6377029418945,36.0619659423828,49,12046,"Tennessee",
-82.6606216430664,36.0619659423828,49,12047,"Tennessee",
-82.7522964477539,36.0046691894531,49,12048,"Tennessee",
-82.7866744995117,35.9817504882812,49,12049,"Tennessee",
-82.7866744995117,35.9588317871094,49,12050,"Tennessee",
-82.8038558959961,35.9416427612305,49,12051,"Tennessee",
-82.8267822265625,35.9301834106445,49,12052,"Tennessee",
-82.8668899536133,35.9473724365234,49,12053,"Tennessee",
-82.8898010253906,35.9359130859375,49,12054,"Tennessee",
-82.9184494018555,35.9244537353516,49,12055,"Tennessee",
-82.912727355957,35.8900756835938,49,12056,"Tennessee",
-82.8955307006836,35.8728866577148,49,12057,"Tennessee",
-82.912727355957,35.8557014465332,49,12058,"Tennessee",
-82.9413681030273,35.8155937194824,49,12059,"Tennessee",
-82.9642868041992,35.8041305541992,49,12060,"Tennessee",
-82.9986724853516,35.7869453430176,49,12061,"Tennessee",
-83.0215835571289,35.7869453430176,49,12062,"Tennessee",
-83.0559616088867,35.7869453430176,49,12063,"Tennessee",
-83.1075286865234,35.7697563171387,49,12064,"Tennessee",
-83.1648254394531,35.7468376159668,49,12065,"Tennessee",
-83.2221221923828,35.7239189147949,49,12066,"Tennessee",
-83.2564926147461,35.701000213623,49,12067,"Tennessee",
-83.2794189453125,35.6780815124512,49,12068,"Tennessee",
-83.2966003417969,35.6666221618652,49,12069,"Tennessee",
-83.3252563476562,35.6666221618652,49,12070,"Tennessee",
-83.3538970947266,35.6551666259766,49,12071,"Tennessee",
-83.37109375,35.6437034606934,49,12072,"Tennessee",
-83.3997344970703,35.6265144348145,49,12073,"Tennessee",
-83.4283828735352,35.6207847595215,49,12074,"Tennessee",
-83.4513092041016,35.5978660583496,49,12075,"Tennessee",
-83.4914093017578,35.569221496582,49,12076,"Tennessee",
-83.5143280029297,35.5577583312988,49,12077,"Tennessee",
-83.5945434570312,35.569221496582,49,12078,"Tennessee",
-83.6575698852539,35.5749473571777,49,12079,"Tennessee",
-83.6804885864258,35.5749473571777,49,12080,"Tennessee",
-83.7377853393555,35.5634918212891,49,12081,"Tennessee",
-83.7893447875977,35.5405731201172,49,12082,"Tennessee",
-83.8409118652344,35.5291137695312,49,12083,"Tennessee",
-83.8982086181641,35.4947357177734,49,12084,"Tennessee",
-83.9497756958008,35.4603576660156,49,12085,"Tennessee",
-83.9841537475586,35.4259834289551,49,12086,"Tennessee",
-84.0128021240234,35.4087905883789,49,12087,"Tennessee",
-84.0128021240234,35.3686828613281,49,12088,"Tennessee",
-84.0128021240234,35.3514938354492,49,12089,"Tennessee",
-84.0242614746094,35.3343086242676,49,12090,"Tennessee",
-84.0185317993164,35.3113899230957,49,12091,"Tennessee",
-84.0242614746094,35.2942008972168,49,12092,"Tennessee",
-84.0529098510742,35.2827415466309,49,12093,"Tennessee",
-84.093017578125,35.254093170166,49,12094,"Tennessee",
-84.1273956298828,35.2426338195801,49,12095,"Tennessee",
-84.1732330322266,35.2369041442871,49,12096,"Tennessee",
-84.2076034545898,35.2426338195801,49,12097,"Tennessee",
-84.2190704345703,35.254093170166,49,12098,"Tennessee",
-84.2419815063477,35.265552520752,49,12099,"Tennessee",
-84.2878189086914,35.2369041442871,49,12100,"Tennessee",
-84.2935485839844,35.2197151184082,49,12101,"Tennessee",
-84.3221969604492,34.996265411377,49,12102,"Tennessee",
-84.3279266357422,34.9848022460938,49,12103,"Tennessee",
-84.6315994262695,34.9848022460938,49,12104,"Tennessee",
-84.7748336791992,34.9848022460938,49,12105,"Tennessee",
-84.8264007568359,34.9848022460938,49,12106,"Tennessee",
-84.992561340332,34.9790725708008,49,12107,"Tennessee",
-85.273307800293,34.9790725708008,49,12108,"Tennessee",
-85.3649826049805,34.9790725708008,49,12109,"Tennessee",
-85.456657409668,34.9790725708008,49,12110,"Tennessee",
-85.6113510131836,34.9790725708008,49,12111,"Tennessee",
-85.8519973754883,34.9848022460938,49,12112,"Tennessee",
-86.3103637695312,34.9905319213867,49,12113,"Tennessee",
-86.7801895141602,34.9905319213867,49,12114,"Tennessee",
-86.8260269165039,34.996265411377,49,12115,"Tennessee",
-87.2041702270508,35.0019912719727,49,12116,"Tennessee",
-87.2270965576172,35.0019912719727,49,12117,"Tennessee",
-87.6052474975586,35.0077209472656,49,12118,"Tennessee",
-87.989128112793,35.0134506225586,49,12119,"Tennessee",
-88.1839370727539,35.0134506225586,49,12120,"Tennessee",
-88.1896591186523,34.996265411377,49,12121,"Tennessee",
-88.3672790527344,34.996265411377,49,12122,"Tennessee",
-88.3959274291992,34.996265411377,49,12123,"Tennessee",
-88.7912673950195,34.996265411377,49,12124,"Tennessee",
-88.8256454467773,34.996265411377,49,12125,"Tennessee",
-89.0204544067383,34.9905319213867,49,12126,"Tennessee",
-89.1980667114258,34.996265411377,49,12127,"Tennessee",
-89.3527679443359,34.9905319213867,49,12128,"Tennessee",
-89.6449737548828,34.996265411377,49,12129,"Tennessee",
-89.7251892089844,34.9905319213867,49,12130,"Tennessee",
-90.2809600830078,34.996265411377,49,12131,"Tennessee",
-90.2866897583008,35.0249099731445,49,12132,"Tennessee",
-90.2695007324219,35.0363693237305,49,12133,"Tennessee",
-90.2580413818359,35.0363693237305,49,12134,"Tennessee",
-90.2179336547852,35.0420989990234,49,12135,"Tennessee",
-90.2064743041992,35.0592842102051,49,12136,"Tennessee",
-90.1950149536133,35.082202911377,49,12137,"Tennessee",
-90.1778259277344,35.0879364013672,49,12138,"Tennessee",
-90.1491775512695,35.082202911377,49,12139,"Tennessee",
-90.1205368041992,35.082202911377,49,12140,"Tennessee",
-90.1033401489258,35.0879364013672,49,12141,"Tennessee",
-90.0861511230469,35.1108551025391,49,12142,"Tennessee",
-90.0632400512695,35.1395034790039,49,12143,"Tennessee",
-90.0746994018555,35.1624183654785,49,12144,"Tennessee",
-90.0689697265625,35.1796112060547,49,12145,"Tennessee",
-90.057502746582,35.1967964172363,49,12146,"Tennessee",
-90.0689697265625,35.2197151184082,49,12147,"Tennessee",
-90.0861511230469,35.254093170166,49,12148,"Tennessee",
-90.0976104736328,35.3056564331055,49,12149,"Tennessee",
-90.0976104736328,35.3457679748535,49,12150,"Tennessee",
-90.0918807983398,35.3629570007324,49,12151,"Tennessee",
-90.1033401489258,35.3686828613281,49,12152,"Tennessee",
-90.1090774536133,35.397331237793,49,12153,"Tennessee",
-90.1491775512695,35.3686828613281,49,12154,"Tennessee",
-90.1663665771484,35.3686828613281,49,12155,"Tennessee",
-90.1892852783203,35.3858757019043,49,12156,"Tennessee",
-90.1892852783203,35.397331237793,49,12157,"Tennessee",
-90.1835556030273,35.4145202636719,49,12158,"Tennessee",
-90.16064453125,35.4259834289551,49,12159,"Tennessee",
-90.1377182006836,35.4374389648438,49,12160,"Tennessee",
-90.1262588500977,35.448902130127,49,12161,"Tennessee",
-90.1205368041992,35.4718170166016,49,12162,"Tennessee",
-90.0976104736328,35.4775466918945,49,12163,"Tennessee",
-90.0861511230469,35.4718170166016,49,12164,"Tennessee",
-90.0804214477539,35.4259834289551,49,12165,"Tennessee",
-90.0689697265625,35.4145202636719,49,12166,"Tennessee",
-90.0460433959961,35.4087905883789,49,12167,"Tennessee",
-90.0288619995117,35.4202499389648,49,12168,"Tennessee",
-90.0116653442383,35.4374389648438,49,12169,"Tennessee",
-89.9944839477539,35.4947357177734,49,12170,"Tennessee",
-89.983024597168,35.5176544189453,49,12171,"Tennessee",
-89.9600982666016,35.5176544189453,49,12172,"Tennessee",
-89.9142684936523,35.5233840942383,49,12173,"Tennessee",
-89.9085388183594,35.534839630127,49,12174,"Tennessee",
-89.9085388183594,35.5520324707031,49,12175,"Tennessee",
-89.9028091430664,35.5749473571777,49,12176,"Tennessee",
-89.8970794677734,35.5978660583496,49,12177,"Tennessee",
-89.8684310913086,35.6437034606934,49,12178,"Tennessee",
-89.8627014160156,35.6551666259766,49,12179,"Tennessee",
-89.8741607666016,35.6666221618652,49,12180,"Tennessee",
-89.9142684936523,35.6666221618652,49,12181,"Tennessee",
-89.9371871948242,35.6895408630371,49,12182,"Tennessee",
-89.9429168701172,35.706729888916,49,12183,"Tennessee",
-89.9371871948242,35.7353782653809,49,12184,"Tennessee",
-89.9085388183594,35.7468376159668,49,12185,"Tennessee",
-89.8283233642578,35.7640266418457,49,12186,"Tennessee",
-89.799674987793,35.7754859924316,49,12187,"Tennessee",
-89.799674987793,35.7926750183105,49,12188,"Tennessee",
-89.7824859619141,35.8041305541992,49,12189,"Tennessee",
-89.7423782348633,35.8213195800781,49,12190,"Tennessee",
-89.7309188842773,35.8327827453613,49,12191,"Tennessee",
-89.7309188842773,35.8557014465332,49,12192,"Tennessee",
-89.7366485595703,35.8786201477051,49,12193,"Tennessee",
-89.7366485595703,35.901538848877,49,12194,"Tennessee",
-89.7080078125,35.9072647094727,49,12195,"Tennessee",
-89.6621704101562,35.9129943847656,49,12196,"Tennessee",
-89.6507034301758,35.9244537353516,49,12197,"Tennessee",
-89.6564407348633,35.9473724365234,49,12198,"Tennessee",
-89.6850814819336,35.9702911376953,49,12199,"Tennessee",
-89.7137298583984,35.987476348877,49,12200,"Tennessee",
-89.7194595336914,36.0046691894531,49,12201,"Tennessee",
-94.4979248046875,33.6669998168945,50,12203,"Texas",
-94.4807434082031,33.6555404663086,50,12204,"Texas",
-94.4750137329102,33.6326217651367,50,12205,"Texas",
-94.4635543823242,33.6154365539551,50,12206,"Texas",
-94.4520874023438,33.5982437133789,50,12207,"Texas",
-94.4234466552734,33.5982437133789,50,12208,"Texas",
-94.40625,33.5753288269043,50,12209,"Texas",
-94.4005279541016,33.5695991516113,50,12210,"Texas",
-94.3661499023438,33.5753288269043,50,12211,"Texas",
-94.3088531494141,33.5695991516113,50,12212,"Texas",
-94.2973937988281,33.5753288269043,50,12213,"Texas",
-94.2802047729492,33.586784362793,50,12214,"Texas",
-94.2630157470703,33.586784362793,50,12215,"Texas",
-94.2400970458984,33.5753288269043,50,12216,"Texas",
-94.2286376953125,33.5982437133789,50,12217,"Texas",
-94.2229080200195,33.6097030639648,50,12218,"Texas",
-94.2057189941406,33.6154365539551,50,12219,"Texas",
-94.1885375976562,33.6097030639648,50,12220,"Texas",
-94.1541595458984,33.586784362793,50,12221,"Texas",
-94.1484298706055,33.586784362793,50,12222,"Texas",
-94.1197738647461,33.5925178527832,50,12223,"Texas",
-94.0911254882812,33.5982437133789,50,12224,"Texas",
-94.0796661376953,33.586784362793,50,12225,"Texas",
-94.056755065918,33.5753288269043,50,12226,"Texas",
-94.051025390625,33.3003082275391,50,12227,"Texas",
-94.051025390625,33.0367469787598,50,12228,"Texas",
-94.051025390625,32.8992347717285,50,12229,"Texas",
-94.051025390625,32.7101631164551,50,12230,"Texas",
-94.051025390625,32.4064903259277,50,12231,"Texas",
-94.051025390625,32.2116889953613,50,12232,"Texas",
-94.056755065918,32.0168800354004,50,12233,"Texas",
-94.0109176635742,31.9882354736328,50,12234,"Texas",
-93.9593505859375,31.9366664886475,50,12235,"Texas",
-93.9077835083008,31.8908290863037,50,12236,"Texas",
-93.873405456543,31.8564529418945,50,12237,"Texas",
-93.873405456543,31.8278045654297,50,12238,"Texas",
-93.8447570800781,31.8048877716064,50,12239,"Texas",
-93.8332977294922,31.7876968383789,50,12240,"Texas",
-93.8332977294922,31.7590503692627,50,12241,"Texas",
-93.8161087036133,31.7304019927979,50,12242,"Texas",
-93.7989196777344,31.7132129669189,50,12243,"Texas",
-93.8103790283203,31.6960258483887,50,12244,"Texas",
-93.8275680541992,31.6845645904541,50,12245,"Texas",
-93.8390274047852,31.6731071472168,50,12246,"Texas",
-93.8390274047852,31.6501884460449,50,12247,"Texas",
-93.8218383789062,31.6387310028076,50,12248,"Texas",
-93.8275680541992,31.627269744873,50,12249,"Texas",
-93.8390274047852,31.6158123016357,50,12250,"Texas",
-93.8447570800781,31.5986232757568,50,12251,"Texas",
-93.8218383789062,31.5814323425293,50,12252,"Texas",
-93.7989196777344,31.5413246154785,50,12253,"Texas",
-93.7760009765625,31.5298671722412,50,12254,"Texas",
-93.7473526000977,31.5298671722412,50,12255,"Texas",
-93.7301635742188,31.5184097290039,50,12256,"Texas",
-93.7416305541992,31.5069484710693,50,12257,"Texas",
-93.7530822753906,31.4783000946045,50,12258,"Texas",
-93.7187042236328,31.4611110687256,50,12259,"Texas",
-93.7015228271484,31.4210052490234,50,12260,"Texas",
-93.6614074707031,31.3808975219727,50,12261,"Texas",
-93.6671371459961,31.3694400787354,50,12262,"Texas",
-93.684326171875,31.3407917022705,50,12263,"Texas",
-93.7015228271484,31.3236026763916,50,12264,"Texas",
-93.6957931518555,31.3121452331543,50,12265,"Texas",
-93.678596496582,31.3006839752197,50,12266,"Texas",
-93.6499557495117,31.2892265319824,50,12267,"Texas",
-93.6270294189453,31.2663078308105,50,12268,"Texas",
-93.6098480224609,31.2433891296387,50,12269,"Texas",
-93.6098480224609,31.2204704284668,50,12270,"Texas",
-93.5754699707031,31.1975517272949,50,12271,"Texas",
-93.5468139648438,31.2032814025879,50,12272,"Texas",
-93.5525512695312,31.1459865570068,50,12273,"Texas",
-93.5640106201172,31.1058807373047,50,12274,"Texas",
-93.5468139648438,31.0657730102539,50,12275,"Texas",
-93.5353622436523,31.0485820770264,50,12276,"Texas",
-93.5468139648438,31.0256633758545,50,12277,"Texas",
-93.5640106201172,31.0142059326172,50,12278,"Texas",
-93.5811920166016,30.9970169067383,50,12279,"Texas",
-93.5697402954102,30.979829788208,50,12280,"Texas",
-93.5582809448242,30.9683685302734,50,12281,"Texas",
-93.5468139648438,30.9511795043945,50,12282,"Texas",
-93.5468139648438,30.9339923858643,50,12283,"Texas",
-93.5640106201172,30.9168033599854,50,12284,"Texas",
-93.5754699707031,30.8996162414551,50,12285,"Texas",
-93.5640106201172,30.8824234008789,50,12286,"Texas",
-93.5754699707031,30.8537788391113,50,12287,"Texas",
-93.5811920166016,30.8365898132324,50,12288,"Texas",
-93.598388671875,30.8079414367676,50,12289,"Texas",
-93.6499557495117,30.727725982666,50,12290,"Texas",
-93.6671371459961,30.6876201629639,50,12291,"Texas",
-93.7015228271484,30.6532440185547,50,12292,"Texas",
-93.7015228271484,30.6303253173828,50,12293,"Texas",
-93.7015228271484,30.6131362915039,50,12294,"Texas",
-93.7187042236328,30.6016750335693,50,12295,"Texas",
-93.7301635742188,30.5844879150391,50,12296,"Texas",
-93.7416305541992,30.5443801879883,50,12297,"Texas",
-93.7301635742188,30.5042743682861,50,12298,"Texas",
-93.7187042236328,30.4584369659424,50,12299,"Texas",
-93.7301635742188,30.4412479400635,50,12300,"Texas",
-93.7301635742188,30.4183292388916,50,12301,"Texas",
-93.7530822753906,30.4011421203613,50,12302,"Texas",
-93.7588119506836,30.3323860168457,50,12303,"Texas",
-93.7473526000977,30.3209266662598,50,12304,"Texas",
-93.7129745483398,30.2808208465576,50,12305,"Texas",
-93.678596496582,30.2464408874512,50,12306,"Texas",
-93.6900634765625,30.2235221862793,50,12307,"Texas",
-93.684326171875,30.2006072998047,50,12308,"Texas",
-93.7015228271484,30.137580871582,50,12309,"Texas",
-93.7244338989258,30.0917434692383,50,12310,"Texas",
-93.7129745483398,30.0688247680664,50,12311,"Texas",
-93.7416305541992,30.0401763916016,50,12312,"Texas",
-93.7645416259766,30.0172576904297,50,12313,"Texas",
-93.7989196777344,29.9771499633789,50,12314,"Texas",
-93.8046493530273,29.9599628448486,50,12315,"Texas",
-93.8332977294922,29.9255867004395,50,12316,"Texas",
-93.861946105957,29.8797492980957,50,12317,"Texas",
-93.9077835083008,29.8511028289795,50,12318,"Texas",
-93.9307022094727,29.822452545166,50,12319,"Texas",
-93.9307022094727,29.7995338439941,50,12320,"Texas",
-93.9077835083008,29.7766151428223,50,12321,"Texas",
-93.8848648071289,29.7766151428223,50,12322,"Texas",
-93.8447570800781,29.7365093231201,50,12323,"Texas",
-93.873405456543,29.7365093231201,50,12324,"Texas",
-94.0395584106445,29.7078590393066,50,12325,"Texas",
-94.0682144165039,29.7078590393066,50,12326,"Texas",
-94.3203125,29.6104583740234,50,12327,"Texas",
-94.3604202270508,29.5932693481445,50,12328,"Texas",
-94.3833389282227,29.5875396728516,50,12329,"Texas",
-94.4291763305664,29.5760822296143,50,12330,"Texas",
-94.4750137329102,29.5588932037354,50,12331,"Texas",
-94.5323028564453,29.5359745025635,50,12332,"Texas",
-94.6125183105469,29.5015983581543,50,12333,"Texas",
-94.6812744140625,29.4614887237549,50,12334,"Texas",
-94.7213821411133,29.4213809967041,50,12335,"Texas",
-94.7500305175781,29.4099235534668,50,12336,"Texas",
-94.767219543457,29.3984661102295,50,12337,"Texas",
-94.7844085693359,29.4099235534668,50,12338,"Texas",
-94.7844085693359,29.4213809967041,50,12339,"Texas",
-94.767219543457,29.444299697876,50,12340,"Texas",
-94.7156524658203,29.4729499816895,50,12341,"Texas",
-94.6812744140625,29.5130558013916,50,12342,"Texas",
-94.6526260375977,29.5130558013916,50,12343,"Texas",
-94.6354370117188,29.5245132446289,50,12344,"Texas",
-94.6125183105469,29.5474319458008,50,12345,"Texas",
-94.5953369140625,29.5588932037354,50,12346,"Texas",
-94.5494995117188,29.5588932037354,50,12347,"Texas",
-94.5265731811523,29.5646209716797,50,12348,"Texas",
-94.5380325317383,29.5932693481445,50,12349,"Texas",
-94.5666885375977,29.6047306060791,50,12350,"Texas",
-94.6125183105469,29.5875396728516,50,12351,"Texas",
-94.68701171875,29.5760822296143,50,12352,"Texas",
-94.7557601928711,29.5588932037354,50,12353,"Texas",
-94.778678894043,29.5588932037354,50,12354,"Texas",
-94.7901382446289,29.5703506469727,50,12355,"Texas",
-94.7844085693359,29.5875396728516,50,12356,"Texas",
-94.767219543457,29.621919631958,50,12357,"Texas",
-94.7328414916992,29.6792144775391,50,12358,"Texas",
-94.7099227905273,29.7823467254639,50,12359,"Texas",
-94.6927337646484,29.822452545166,50,12360,"Texas",
-94.6984634399414,29.8396415710449,50,12361,"Texas",
-94.7099227905273,29.8453712463379,50,12362,"Texas",
-94.7385711669922,29.816722869873,50,12363,"Texas",
-94.7901382446289,29.7995338439941,50,12364,"Texas",
-94.8474349975586,29.765157699585,50,12365,"Texas",
-94.8818130493164,29.7250518798828,50,12366,"Texas",
-94.9104614257812,29.6906719207764,50,12367,"Texas",
-94.9276504516602,29.6906719207764,50,12368,"Texas",
-94.9677581787109,29.7193202972412,50,12369,"Texas",
-94.9963989257812,29.7422389984131,50,12370,"Texas",
-95.0193252563477,29.7479705810547,50,12371,"Texas",
-95.0021362304688,29.7536964416504,50,12372,"Texas",
-95.0307769775391,29.7422389984131,50,12373,"Texas",
-95.036506652832,29.7307777404785,50,12374,"Texas",
-95.0135955810547,29.7078590393066,50,12375,"Texas",
-95.0135955810547,29.6964015960693,50,12376,"Texas",
-95.0250473022461,29.6677532196045,50,12377,"Texas",
-95.0021362304688,29.6505641937256,50,12378,"Texas",
-94.9906692504883,29.6276454925537,50,12379,"Texas",
-95.0078659057617,29.5932693481445,50,12380,"Texas",
-95.0193252563477,29.5818119049072,50,12381,"Texas",
-95.0193252563477,29.5588932037354,50,12382,"Texas",
-95.0021362304688,29.5474319458008,50,12383,"Texas",
-94.9677581787109,29.5359745025635,50,12384,"Texas",
-94.9333801269531,29.5245132446289,50,12385,"Texas",
-94.9333801269531,29.5073261260986,50,12386,"Texas",
-94.962028503418,29.4901371002197,50,12387,"Texas",
-94.962028503418,29.4729499816895,50,12388,"Texas",
-94.9219207763672,29.4672183990479,50,12389,"Texas",
-94.9104614257812,29.4328422546387,50,12390,"Texas",
-94.9104614257812,29.3927364349365,50,12391,"Texas",
-94.9161911010742,29.3526287078857,50,12392,"Texas",
-94.9276504516602,29.3354396820068,50,12393,"Texas",
-94.956298828125,29.3411674499512,50,12394,"Texas",
-94.9734878540039,29.3468990325928,50,12395,"Texas",
-95.0479736328125,29.2609539031982,50,12396,"Texas",
-95.0766143798828,29.2265777587891,50,12397,"Texas",
-95.1224517822266,29.2151165008545,50,12398,"Texas",
-95.1396484375,29.2208461761475,50,12399,"Texas",
-95.1568298339844,29.2380352020264,50,12400,"Texas",
-95.1740188598633,29.232307434082,50,12401,"Texas",
-95.1740188598633,29.1979274749756,50,12402,"Texas",
-95.1797485351562,29.1635513305664,50,12403,"Texas",
-95.2083969116211,29.1520938873291,50,12404,"Texas",
-95.231315612793,29.1291751861572,50,12405,"Texas",
-95.231315612793,29.1062564849854,50,12406,"Texas",
-95.2141265869141,29.0947952270508,50,12407,"Texas",
-95.1682891845703,29.1119842529297,50,12408,"Texas",
-95.1625595092773,29.1005268096924,50,12409,"Texas",
-95.2026672363281,29.0432319641113,50,12410,"Texas",
-95.2943420410156,28.9859371185303,50,12411,"Texas",
-95.3573608398438,28.9458293914795,50,12412,"Texas",
-95.4031982421875,28.9229106903076,50,12413,"Texas",
-95.5521774291992,28.8426971435547,50,12414,"Texas",
-95.6438446044922,28.7853984832764,50,12415,"Texas",
-95.7469787597656,28.7281036376953,50,12416,"Texas",
-95.8787612915039,28.6650772094727,50,12417,"Texas",
-96.0048141479492,28.6192417144775,50,12418,"Texas",
-96.125129699707,28.5562171936035,50,12419,"Texas",
-96.2798309326172,28.4760036468506,50,12420,"Texas",
-96.3371200561523,28.4301662445068,50,12421,"Texas",
-96.3657760620117,28.4129772186279,50,12422,"Texas",
-96.3829574584961,28.4301662445068,50,12423,"Texas",
-96.3772354125977,28.4358959197998,50,12424,"Texas",
-96.3543090820312,28.4760036468506,50,12425,"Texas",
-96.3084716796875,28.4817314147949,50,12426,"Texas",
-96.2397232055664,28.5275688171387,50,12427,"Texas",
-96.1136703491211,28.5848636627197,50,12428,"Texas",
-96.0563735961914,28.6135120391846,50,12429,"Texas",
-96.0162658691406,28.6421604156494,50,12430,"Texas",
-95.9933471679688,28.6650772094727,50,12431,"Texas",
-95.9016723632812,28.6822662353516,50,12432,"Texas",
-95.7813568115234,28.7452907562256,50,12433,"Texas",
-95.7584381103516,28.7624797821045,50,12434,"Texas",
-95.7584381103516,28.7853984832764,50,12435,"Texas",
-95.7813568115234,28.7853984832764,50,12436,"Texas",
-95.8157272338867,28.7853984832764,50,12437,"Texas",
-95.8615646362305,28.7567520141602,50,12438,"Texas",
-95.9188690185547,28.7452907562256,50,12439,"Texas",
-95.9933471679688,28.7109146118164,50,12440,"Texas",
